Algorithm,Optimizations,Bom,Nodes,AttemptNr,Time,Makespan
BS_ABC_5min,ON,bom_2_2_10_5,7.0,2,300.1272,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,3,300.1347,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,4,300.0791,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,5,300.0763,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,6,300.0842,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,7,300.085,48234.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,8,300.0848,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,9,300.0721,48234.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,10,300.0818,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,11,300.0881,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,12,300.0792,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,13,300.1447,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,14,300.0761,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,15,300.0749,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,16,300.075,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,17,300.0744,48234.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,18,300.0768,48277.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,19,300.0927,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,20,300.073,48234.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,21,300.0924,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,22,300.0838,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,23,300.0763,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,24,300.0763,48234.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,25,300.0839,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,26,300.0803,48234.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,27,300.0781,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,28,300.089,48210.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,29,300.0708,48234.0
BS_ABC_5min,ON,bom_2_2_10_5,7.0,30,300.0729,48234.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,1,300.1351,71550.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,2,300.1365,72015.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,3,300.2545,71186.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,4,300.1351,71254.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,5,300.1321,71005.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,6,300.152,71325.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,7,300.1338,71595.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,8,300.1462,71978.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,9,300.1323,71405.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,10,300.1486,71565.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,11,300.1855,71644.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,12,300.1329,71153.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,13,300.1431,71464.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,14,300.2525,71637.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,15,300.134,71524.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,16,300.1347,71422.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,17,300.2437,71637.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,18,300.1368,72088.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,19,300.2582,71566.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,20,300.1321,71110.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,21,300.1435,71390.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,22,300.245,71422.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,23,300.1391,71231.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,24,300.1471,71357.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,25,300.1432,71700.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,26,300.2443,71978.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,27,300.1398,71550.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,28,300.1396,71706.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,29,300.1576,71464.0
BS_ABC_5min,OFF,bom_2_3_10_5,13.0,30,300.2531,71775.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,1,300.1326,71529.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,2,300.1459,72159.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,3,300.1378,72015.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,4,300.1424,71595.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,5,300.1447,71464.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,6,300.133,71595.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,7,300.1367,71881.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,8,300.1394,72159.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,9,300.1466,71742.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,10,300.1444,71144.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,11,300.2671,71846.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,12,300.2573,71234.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,13,300.1363,71393.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,14,300.1444,71839.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,15,300.2134,71875.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,16,300.1477,71561.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,17,300.1451,72155.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,18,300.1356,71669.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,19,300.1415,71550.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,20,300.2559,71144.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,21,300.1551,72027.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,22,300.2155,72275.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,23,300.1381,71325.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,24,300.1369,71561.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,25,300.14,71524.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,26,300.1421,71284.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,27,300.1388,71250.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,28,300.1347,71217.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,29,300.1423,71217.0
BS_ABC_5min,ON,bom_2_3_10_5,13.0,30,300.1366,71405.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,1,300.2377,99522.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,2,300.2492,98388.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,3,300.2428,99681.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,4,300.2508,98849.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,5,300.2443,99706.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,6,300.2445,98578.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,7,300.2378,99935.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,8,300.443,98988.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,9,300.2423,99894.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,10,300.2459,99455.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,11,300.2478,99651.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,12,300.2489,98716.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,13,300.2439,99163.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,14,300.2445,98355.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,15,300.2372,99174.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,16,300.2457,100143.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,17,300.27,99879.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,18,300.2446,98578.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,19,300.2393,98028.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,20,300.2377,99576.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,21,300.2462,100146.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,22,300.2319,99874.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,23,300.2539,99843.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,24,300.4628,98976.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,25,300.2368,98644.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,26,300.2498,98819.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,27,300.3641,99376.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,28,300.2468,100156.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,29,300.243,98286.0
BS_ABC_5min,OFF,bom_2_4_10_5,21.0,30,300.249,100275.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,1,300.2327,97744.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,2,300.2474,98885.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,3,300.2382,95616.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,4,300.2476,98032.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,5,300.2399,100088.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,6,300.2344,96110.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,7,300.2489,98178.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,8,300.232,97972.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,9,300.4162,98386.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,10,300.2417,97919.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,11,300.2396,95856.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,12,300.2474,98502.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,13,300.2332,97292.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,14,300.2418,99145.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,15,300.2473,97996.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,16,300.2368,96454.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,17,300.2609,97700.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,18,300.2377,95814.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,19,300.2888,96895.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,20,300.2396,97306.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,21,300.2329,97651.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,22,300.2364,97833.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,23,300.2372,96984.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,24,300.2577,97923.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,25,300.2533,97230.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,26,300.2407,97165.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,27,300.2415,97805.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,28,300.2474,97030.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,29,300.2403,96379.0
BS_ABC_5min,ON,bom_2_4_10_5,21.0,30,300.2424,98462.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,1,300.3499,96607.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,2,300.3575,96837.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,3,300.3487,95516.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,4,300.6404,95179.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,5,300.3396,93782.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,6,300.3425,95932.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,7,300.3582,94617.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,8,300.3534,97071.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,9,300.3379,96785.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,10,300.3417,97993.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,11,300.3441,95328.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,12,300.3406,97284.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,13,300.3412,97710.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,14,300.3491,97356.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,15,300.3567,97154.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,16,300.3418,98021.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,17,300.3543,95862.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,18,300.347,94939.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,19,300.3504,94040.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,20,300.3358,96964.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,21,300.348,97547.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,22,300.346,94294.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,23,300.6574,95750.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,24,300.3528,93869.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,25,300.3579,93789.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,26,300.6601,96985.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,27,300.3576,97615.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,28,300.3471,96881.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,29,300.3441,96257.0
BS_ABC_5min,OFF,bom_2_5_10_5,31.0,30,300.3469,96264.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,1,300.353,97418.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,2,300.3541,98556.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,3,300.3663,96869.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,4,300.3873,96522.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,5,300.357,96540.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,6,300.3452,96876.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,7,300.3569,94716.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,8,300.3469,97575.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,9,300.3579,95253.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,10,300.355,95741.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,11,300.345,96501.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,12,300.3475,95207.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,13,300.3536,97446.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,14,300.3689,97282.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,15,300.6453,95001.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,16,300.3505,95002.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,17,300.6488,95395.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,18,300.6163,97243.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,19,300.3504,95110.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,20,300.3459,96506.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,21,300.3454,95584.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,22,300.343,96839.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,23,300.3547,96845.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,24,300.6179,97215.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,25,300.3528,96208.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,26,300.3452,96049.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,27,300.3545,95699.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,28,300.3532,95414.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,29,300.353,98337.0
BS_ABC_5min,ON,bom_2_5_10_5,31.0,30,300.3457,94911.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,1,300.4885,131465.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,2,300.5131,131211.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,3,300.5054,135571.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,4,300.506,132264.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,5,300.5034,135786.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,6,300.484,131934.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,7,300.5165,136934.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,8,300.4923,136232.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,9,300.4905,135014.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,10,300.9302,133358.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,11,300.9304,133507.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,12,300.4949,131338.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,13,300.5099,134074.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,14,300.4907,132928.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,15,300.5028,132987.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,16,300.5002,134159.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,17,300.5065,132938.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,18,300.4958,133952.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,19,300.5048,133994.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,20,300.5061,129653.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,21,300.4987,131005.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,22,300.9024,131738.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,23,300.5057,132600.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,24,300.5029,132772.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,25,300.8521,132111.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,26,300.4919,134699.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,27,300.5068,132624.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,28,300.6499,134568.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,29,300.5008,133305.0
BS_ABC_5min,OFF,bom_2_6_10_5,43.0,30,300.5184,136803.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,1,300.4917,130233.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,2,300.4913,133981.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,3,300.9572,131759.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,4,300.496,132873.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,5,300.4975,131689.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,6,300.5074,130690.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,7,300.5078,134519.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,8,300.5074,131673.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,9,300.5092,129473.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,10,300.5042,130706.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,11,300.5031,129048.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,12,300.4866,131665.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,13,300.4948,133553.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,14,300.4954,131714.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,15,300.4915,128521.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,16,300.5079,127425.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,17,300.4968,131936.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,18,300.4916,129385.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,19,300.5014,133444.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,20,300.5065,129356.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,21,300.4913,129942.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,22,300.504,131846.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,23,300.5096,129229.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,24,300.4872,131251.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,25,300.5,130793.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,26,300.4854,129819.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,27,300.503,131147.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,28,300.4961,132658.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,29,300.4957,128007.0
BS_ABC_5min,ON,bom_2_6_10_5,43.0,30,300.5006,129338.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,1,300.7025,174684.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,2,300.6845,178692.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,3,300.6972,174384.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,4,300.7003,175495.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,5,300.6954,180387.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,6,300.6791,181459.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,7,300.688,178202.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,8,300.8758,177718.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,9,300.7208,177433.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,10,300.6892,176313.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,11,300.6922,180176.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,12,300.6914,178256.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,13,300.7765,179409.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,14,300.6913,178391.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,15,300.7101,180795.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,16,300.6931,176201.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,17,301.1897,177424.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,18,300.676,179703.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,19,300.6899,175964.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,20,300.8553,181702.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,21,300.7059,174175.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,22,300.6977,180910.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,23,300.704,177615.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,24,300.6987,174061.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,25,300.7045,177008.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,26,300.6984,177764.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,27,300.6831,181118.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,28,300.6895,172233.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,29,300.6822,179575.0
BS_ABC_5min,OFF,bom_2_7_10_5,57.0,30,300.8194,177956.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,1,300.68,181543.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,2,301.2797,179392.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,3,300.6975,176122.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,4,300.6825,177241.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,5,301.2928,182577.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,6,300.6841,181172.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,7,300.6917,182702.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,8,300.6886,180892.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,9,300.6874,175664.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,10,300.6903,180351.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,11,300.9854,179198.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,12,300.6945,179749.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,13,301.2259,181703.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,14,300.9015,182300.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,15,300.6962,181411.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,16,300.6877,178936.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,17,300.6943,180582.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,18,300.7135,179558.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,19,300.6937,181357.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,20,300.6752,177568.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,21,300.6779,183217.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,22,300.7188,178229.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,23,300.9192,179170.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,24,300.6941,183638.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,25,300.6906,183528.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,26,300.7032,173182.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,27,300.6963,174069.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,28,300.6834,179855.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,29,300.6937,173621.0
BS_ABC_5min,ON,bom_2_7_10_5,57.0,30,300.6806,178917.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,1,301.26,253440.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,2,300.9499,250189.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,3,300.9276,251544.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,4,300.9464,251111.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,5,300.9215,252745.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,6,301.4899,253341.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,7,300.9587,252159.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,8,300.9535,251280.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,9,300.9463,251728.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,10,300.9439,253819.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,11,301.0055,252018.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,12,301.7246,251377.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,13,300.9327,251742.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,14,300.9306,254732.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,15,300.9322,251657.0
BS_ABC_5min,OFF,bom_2_8_10_5,73.0,16,300.9362,252459.0
