Algorithm,Optimizations,Bom,Nodes,AttemptNr,Time,Makespan
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,15,180.0461,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,16,180.0512,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,17,180.0537,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,18,180.0487,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,19,180.0556,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,20,180.0647,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,21,180.0542,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,22,180.0457,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,23,180.053,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,24,180.0485,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,25,180.0532,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,26,180.0555,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,27,180.0696,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,28,180.0654,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,29,180.0672,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,30,180.0517,301430.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,1,180.0492,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,2,180.0484,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,3,180.0651,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,4,180.0692,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,5,180.0383,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,6,180.0628,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,7,180.0615,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,8,180.0467,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,9,180.0529,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,10,180.0458,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,11,180.0409,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,12,180.0744,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,13,180.0583,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,14,180.0378,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,15,180.0466,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,16,180.0326,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,17,180.0348,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,18,180.0496,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,19,180.0479,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,20,180.0671,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,21,180.0322,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,22,180.0442,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,23,180.0425,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,24,180.0556,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,25,180.057,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,26,180.0318,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,27,180.0478,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,28,180.046,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,29,180.0415,190330.0
LS_ABC_3min,ON,bom_2_3_10_5,13.0,30,180.0601,190330.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,1,180.0961,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,2,180.0554,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,3,180.067,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,4,180.0621,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,5,180.0646,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,6,180.0642,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,7,180.0628,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,8,180.055,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,9,180.057,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,10,180.1024,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,11,180.0544,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,12,180.0977,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,13,180.0589,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,14,180.1064,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,15,180.0624,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,16,180.0645,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,17,180.0653,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,18,180.0655,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,19,180.0623,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,20,180.0656,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,21,180.0511,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,22,180.0546,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,23,180.0641,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,24,180.0663,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,25,180.0628,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,26,180.0566,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,27,180.0674,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,28,180.0628,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,29,180.0622,250320.0
LS_ABC_3min,OFF,bom_2_4_10_5,21.0,30,180.0572,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,1,180.1104,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,2,180.0561,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,3,180.0531,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,4,180.057,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,5,180.0665,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,6,180.0666,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,7,180.0554,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,8,180.0517,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,9,180.0623,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,10,180.074,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,11,180.0623,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,12,180.1077,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,13,180.0928,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,14,180.072,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,15,180.0538,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,16,180.0594,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,17,180.0758,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,18,180.0578,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,19,180.0674,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,20,180.0604,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,21,180.0524,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,22,180.0617,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,23,180.0687,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,24,180.0657,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,25,180.0597,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,26,180.0559,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,27,180.0612,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,28,180.0645,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,29,180.0529,250320.0
LS_ABC_3min,ON,bom_2_4_10_5,21.0,30,180.0682,250320.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,1,180.087,305060.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,2,180.0879,300560.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,3,180.0902,306560.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,4,180.102,307460.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,5,180.0996,307470.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,6,180.0905,306860.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,7,180.0867,306360.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,8,180.0861,300960.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,9,180.1017,307460.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,10,180.0908,307460.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,11,180.0885,303120.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,12,180.0981,307220.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,13,180.1041,307770.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,14,180.1443,307020.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,15,180.1008,300420.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,16,180.0967,307020.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,17,180.0891,300560.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,18,180.1024,306420.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,19,180.0869,300560.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,20,180.0868,303270.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,21,180.0928,306560.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,22,180.1419,300420.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,23,180.0913,306560.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,24,180.0899,307460.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,25,180.099,306860.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,26,180.095,307460.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,27,180.1013,307170.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,28,180.0923,300570.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,29,180.0953,307970.0
LS_ABC_3min,OFF,bom_2_5_10_5,31.0,30,180.1004,306560.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,1,180.096,303260.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,2,180.0926,300570.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,3,180.0884,307070.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,4,180.1594,306570.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,5,180.0983,306420.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,6,180.1332,301360.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,7,180.144,300420.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,8,180.1149,308360.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,9,180.1055,307470.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,10,180.0889,305320.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,11,180.101,306120.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,12,180.0921,302770.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,13,180.0933,307170.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,14,180.1114,300570.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,15,180.164,307460.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,16,180.1713,300560.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,17,180.1682,300570.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,18,180.1024,306160.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,19,180.1135,306570.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,20,180.1201,306870.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,21,180.1576,306560.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,22,180.1162,308460.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,23,180.1295,300560.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,24,180.0851,307460.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,25,180.0896,300420.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,26,180.1036,303470.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,27,180.1049,303260.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,28,180.0934,306860.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,29,180.0879,303360.0
LS_ABC_3min,ON,bom_2_5_10_5,31.0,30,180.0955,307460.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,1,180.1406,416370.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,2,180.1411,413570.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,3,180.1351,412510.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,4,180.1326,414540.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,5,180.1416,416340.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,6,180.1485,414140.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,7,180.2579,416340.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,8,180.2487,415540.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,9,180.1426,414140.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,10,180.1333,418140.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,11,180.1396,408370.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,12,180.1418,416140.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,13,180.1515,416970.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,14,180.2555,415740.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,15,180.1357,414140.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,16,180.1355,414370.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,17,180.1777,416740.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,18,180.1473,414170.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,19,180.1464,412510.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,20,180.1466,405940.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,21,180.1412,412710.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,22,180.1373,415640.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,23,180.1461,417970.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,24,180.1494,412370.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,25,180.1567,417740.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,26,180.2575,417740.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,27,180.2344,412370.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,28,180.192,416210.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,29,180.2588,416740.0
LS_ABC_3min,OFF,bom_2_6_10_5,43.0,30,180.2515,414540.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,1,180.1587,409770.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,2,180.2624,410540.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,3,180.2628,409940.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,4,180.1332,409540.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,5,180.2503,412740.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,6,180.1385,418540.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,7,180.1668,416740.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,8,180.2599,415740.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,9,180.132,416840.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,10,180.1365,413410.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,11,180.1475,415970.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,12,180.1351,417540.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,13,180.1412,416970.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,14,180.2555,413540.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,15,180.2683,412340.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,16,180.1441,416570.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,17,180.1374,409540.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,18,180.1472,410040.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,19,180.2564,414570.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,20,180.2569,417140.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,21,180.1395,414210.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,22,180.2505,412070.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,23,180.1465,413540.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,24,180.1561,414170.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,25,180.135,417740.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,26,180.1438,412340.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,27,180.163,414210.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,28,180.1382,414070.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,29,180.1476,411410.0
LS_ABC_3min,ON,bom_2_6_10_5,43.0,30,180.1443,410210.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,1,180.206,556490.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,2,180.2197,563890.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,3,180.2212,560890.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,4,180.2139,559890.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,5,180.2073,560090.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,6,180.2085,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,7,180.2195,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,8,180.2023,556490.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,9,180.2206,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,10,180.2049,559090.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,11,180.3876,555590.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,12,180.2211,557690.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,13,180.2139,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,14,180.2063,556490.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,15,180.2004,563090.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,16,180.2035,559090.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,17,180.2095,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,18,180.2125,562190.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,19,180.2119,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,20,180.2098,557490.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,21,180.2149,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,22,180.2051,561790.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,23,180.2824,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,24,180.3265,561290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,25,180.2169,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,26,180.2211,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,27,180.2641,557490.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,28,180.2034,558290.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,29,180.2055,559090.0
LS_ABC_3min,OFF,bom_2_7_10_5,57.0,30,180.2009,542190.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,1,180.2037,544290.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,2,180.2044,536198.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,3,180.2117,543990.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,4,180.2222,542140.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,5,180.2124,540898.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,6,180.2039,545210.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,7,180.2159,537586.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,8,180.2219,533606.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,9,180.2208,544790.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,10,180.2148,543140.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,11,180.3846,540690.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,12,180.2182,538690.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,13,180.2183,544540.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,14,180.2138,545790.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,15,180.4207,535890.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,16,180.2781,543490.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,17,180.2285,542490.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,18,180.2064,533090.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,19,180.2025,537590.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,20,180.2132,545210.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,21,180.2071,542490.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,22,180.205,542314.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,23,180.2158,528490.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,24,180.2173,540098.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,25,180.2059,544222.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,26,180.2242,543322.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,27,180.3485,547090.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,28,180.2216,538722.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,29,180.2143,544040.0
LS_ABC_3min,ON,bom_2_7_10_5,57.0,30,180.2259,546040.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,1,180.3087,722700.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,2,180.3136,721100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,3,180.2994,721600.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,4,180.3155,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,5,180.3073,722900.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,6,180.301,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,7,180.3057,723800.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,8,180.3,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,9,180.2984,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,10,180.3209,725900.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,11,180.3037,722000.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,12,180.2967,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,13,180.3089,722500.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,14,180.2983,724800.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,15,180.2984,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,16,180.359,727200.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,17,180.4435,726300.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,18,180.3125,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,19,180.3003,726300.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,20,180.3012,721700.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,21,180.3141,718100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,22,180.3426,723700.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,23,180.3004,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,24,180.3126,726300.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,25,180.5881,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,26,180.5497,726300.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,27,180.3128,725300.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,28,180.3167,744100.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,29,180.3039,725400.0
LS_ABC_3min,OFF,bom_2_8_10_5,73.0,30,180.3033,724900.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,1,180.313,721600.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,2,180.3262,720000.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,3,180.5724,720200.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,4,180.3179,725300.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,5,180.3091,725300.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,6,180.2998,724500.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,7,180.3055,725500.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,8,180.3207,720200.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,9,180.4904,724500.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,10,180.308,721900.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,11,180.491,725900.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,12,180.3847,721700.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,13,180.3024,717600.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,14,180.3121,722100.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,15,180.2965,720600.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,16,180.306,724900.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,17,180.333,720600.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,18,180.5542,744100.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,19,180.3136,724200.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,20,180.2974,725200.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,21,180.3122,724800.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,22,180.566,724500.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,23,180.3043,718265.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,24,180.5601,724500.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,25,180.2969,721700.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,26,180.3043,723500.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,27,180.3114,720400.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,28,180.3071,723600.0
LS_ABC_3min,ON,bom_2_8_10_5,73.0,29,180.3054,744100.0
