Algorithm,Optimizations,Bom,Nodes,AttemptNr,Time,Makespan
BS_GA_6min,OFF,bom_2_4_10_5,21.0,10,360.1958,241660.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,1,360.2245,241549.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,2,360.1104,242500.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,3,360.1814,242500.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,4,360.1949,242500.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,5,360.0629,242500.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,6,360.16,241549.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,7,360.2862,242500.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,8,360.2414,242500.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,9,360.0721,241549.0
BS_GA_6min,ON,bom_2_4_10_5,21.0,10,360.1131,242500.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,1,360.1111,289162.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,2,360.2142,289193.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,3,360.1609,294439.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,4,360.2281,286460.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,5,360.1267,288030.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,6,360.2472,287708.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,7,360.2001,293262.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,8,360.2707,284109.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,9,360.1845,287670.0
BS_GA_6min,OFF,bom_2_5_10_5,31.0,10,360.1096,286151.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,1,360.0906,286190.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,2,360.1641,286518.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,3,360.1965,285999.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,4,360.2303,286194.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,5,360.188,288783.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,6,360.2826,286980.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,7,360.1191,284835.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,8,360.171,286999.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,9,360.329,287228.0
BS_GA_6min,ON,bom_2_5_10_5,31.0,10,360.2006,286165.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,1,360.2364,405940.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,2,360.183,396940.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,3,360.467,405940.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,4,360.4046,401568.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,5,360.4144,400540.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,6,360.3463,402213.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,7,360.2951,399948.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,8,360.2088,405940.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,9,360.2212,398920.0
BS_GA_6min,OFF,bom_2_6_10_5,43.0,10,360.2348,402587.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,1,360.2147,396650.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,2,360.1943,399349.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,3,360.4026,401716.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,4,360.1995,400005.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,5,360.3056,398066.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,6,360.2377,398698.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,7,360.2819,398235.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,8,360.224,398711.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,9,360.2418,396785.0
BS_GA_6min,ON,bom_2_6_10_5,43.0,10,360.1997,399298.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,1,360.3642,535840.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,2,360.3775,536365.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,3,360.2368,528798.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,4,360.2185,540082.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,5,360.3079,539890.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,6,360.2546,542157.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,7,360.2728,555815.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,8,360.3959,542498.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,9,360.3242,536866.0
BS_GA_6min,OFF,bom_2_7_10_5,57.0,10,360.2984,552088.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,1,360.4169,526765.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,2,360.3474,523804.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,3,360.2136,531146.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,4,360.4181,527750.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,5,360.3511,530175.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,6,360.2904,529372.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,7,360.3131,528966.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,8,360.2526,530498.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,9,360.3133,526002.0
BS_GA_6min,ON,bom_2_7_10_5,57.0,10,360.2845,524017.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,1,360.5177,711960.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,2,360.4881,715004.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,3,360.4207,714850.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,4,360.5161,717134.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,5,360.5945,718568.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,6,360.3787,717540.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,7,360.3203,719107.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,8,360.6123,716265.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,9,360.4497,713716.0
BS_GA_6min,OFF,bom_2_8_10_5,73.0,10,360.4226,716714.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,1,360.4075,714091.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,2,360.4667,710854.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,3,360.8066,714125.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,4,360.5306,713804.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,5,360.3889,717734.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,6,360.4307,713639.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,7,360.4157,713274.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,8,360.4858,718121.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,9,360.4346,711348.0
BS_GA_6min,ON,bom_2_8_10_5,73.0,10,360.4354,715428.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,1,360.5111,873927.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,2,360.5706,871849.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,3,360.6501,874114.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,4,360.7184,874162.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,5,360.5778,878601.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,6,360.4592,874656.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,7,360.5939,870148.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,8,360.4617,878654.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,9,360.668,877002.0
BS_GA_6min,OFF,bom_2_9_10_5,91.0,10,360.4949,878292.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,1,360.6103,871700.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,2,360.5521,870095.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,3,360.4676,865384.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,4,360.6209,867820.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,5,360.451,870346.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,6,360.5176,870328.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,7,360.5523,872112.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,8,360.5706,866617.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,9,360.7955,867358.0
BS_GA_6min,ON,bom_2_9_10_5,91.0,10,360.8223,867908.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,1,360.7438,1084051.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,2,360.8513,1085614.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,3,360.8646,1091946.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,4,360.6093,1085086.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,5,360.8362,1086030.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,6,360.7586,1086463.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,7,360.6851,1091218.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,8,360.9413,1087073.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,9,360.7995,1085408.0
BS_GA_6min,OFF,bom_2_10_10_5,111.0,10,360.6255,1087702.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,1,360.6802,1079810.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,2,361.0379,1079271.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,3,360.653,1081273.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,4,360.824,1081389.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,5,360.7726,1078176.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,6,360.8193,1074355.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,7,360.8017,1079111.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,8,361.1312,1078543.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,9,360.6925,1081447.0
BS_GA_6min,ON,bom_2_10_10_5,111.0,10,360.7146,1077563.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,1,361.0911,1381838.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,2,361.0884,1369421.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,3,360.9811,1382578.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,4,360.9944,1378134.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,5,361.0525,1368302.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,6,360.8861,1388144.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,7,361.1771,1386916.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,8,361.5696,1368127.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,9,361.0125,1382906.0
BS_GA_6min,OFF,bom_2_11_10_5,133.0,10,361.0727,1383754.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,1,361.0554,1333971.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,2,360.8401,1338682.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,3,361.0947,1336636.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,4,360.9633,1335290.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,5,360.8194,1337992.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,6,361.6017,1339599.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,7,361.088,1337865.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,8,360.9635,1335968.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,9,360.8764,1351208.0
BS_GA_6min,ON,bom_2_11_10_5,133.0,10,360.9694,1345768.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,1,361.3977,1555607.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,2,361.8324,1555078.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,3,361.3952,1555125.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,4,362.136,1558754.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,5,361.239,1564617.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,6,361.1114,1561436.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,7,361.1963,1557010.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,8,361.9244,1556225.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,9,361.9254,1570636.0
BS_GA_6min,OFF,bom_2_12_10_5,157.0,10,361.6303,1569670.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,1,361.147,1539415.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,2,361.0717,1553385.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,3,361.248,1535366.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,4,361.2031,1541360.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,5,361.1466,1539422.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,6,361.2736,1554054.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,7,361.3558,1542628.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,8,361.1232,1534382.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,9,361.2363,1550680.0
BS_GA_6min,ON,bom_2_12_10_5,157.0,10,361.5998,1545549.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,1,361.5103,1784825.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,2,361.7223,1791200.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,3,361.4491,1804799.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,4,361.636,1798643.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,5,361.6845,1789245.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,6,361.7517,1790634.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,7,361.7231,1791418.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,8,361.6812,1794277.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,9,361.7088,1783921.0
BS_GA_6min,OFF,bom_2_13_10_5,183.0,10,362.2982,1782268.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,1,361.762,1764605.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,2,361.4367,1775820.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,3,362.3777,1768458.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,4,361.7791,1762915.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,5,361.6409,1766710.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,6,361.4795,1767642.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,7,362.5632,1766321.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,8,361.5143,1763574.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,9,361.6653,1766296.0
BS_GA_6min,ON,bom_2_13_10_5,183.0,10,361.4965,1763052.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,1,362.4675,2121032.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,2,362.9417,2148886.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,3,361.8996,2125060.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,4,361.9921,2116052.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,5,361.8448,2118296.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,6,363.0185,2149412.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,7,362.1055,2136285.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,8,362.1263,2118907.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,9,362.1353,2133782.0
BS_GA_6min,OFF,bom_2_14_10_5,211.0,10,362.0961,2130709.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,1,362.8404,2079860.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,2,361.8726,2096920.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,3,363.0381,2122360.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,4,362.7801,2091510.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,5,362.2389,2098338.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,6,362.1447,2094070.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,7,362.8704,2117676.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,8,362.7161,2098242.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,9,362.4685,2106355.0
BS_GA_6min,ON,bom_2_14_10_5,211.0,10,362.8602,2087048.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,1,362.3117,2405726.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,2,362.751,2423535.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,3,362.7498,2420668.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,4,362.3335,2419750.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,5,362.824,2404163.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,6,362.6536,2400774.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,7,363.6125,2412364.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,8,362.3109,2404490.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,9,362.5512,2424630.0
BS_GA_6min,OFF,bom_2_15_10_5,241.0,10,362.3597,2412399.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,1,362.682,2393121.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,2,362.7258,2377087.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,3,362.4918,2378533.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,4,362.4067,2387540.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,5,362.3975,2396812.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,6,362.8003,2378318.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,7,363.2347,2382092.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,8,362.3966,2385663.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,9,363.5117,2376770.0
BS_GA_6min,ON,bom_2_15_10_5,241.0,10,362.5352,2376270.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,1,363.1461,2882712.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,2,363.3406,2898070.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,3,363.9603,2884660.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,4,363.9701,2890432.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,5,362.9688,2877960.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,6,365.0577,2912960.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,7,364.0897,2908560.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,8,363.1492,2894140.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,9,362.9926,2938206.0
BS_GA_6min,OFF,bom_2_16_10_5,273.0,10,363.3568,2908458.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,1,363.2187,2825366.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,2,363.7659,2810152.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,3,362.9116,2830036.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,4,362.8758,2813900.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,5,363.1015,2803684.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,6,363.1346,2827246.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,7,363.8527,2827065.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,8,362.9806,2825328.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,9,363.421,2818376.0
BS_GA_6min,ON,bom_2_16_10_5,273.0,10,364.2539,2825572.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,1,360.0163,96444.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,2,360.0439,96316.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,3,360.0326,96220.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,4,360.0224,95560.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,5,360.0326,96052.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,6,360.0201,95920.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,7,360.0207,96238.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,8,360.0297,95920.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,9,360.0409,96899.0
BS_ABC_6min,OFF,bom_2_2_10_5,7.0,10,360.0284,96323.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,1,360.0241,95920.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,2,360.0259,95920.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,3,360.0339,95560.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,4,360.022,95836.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,5,360.041,95686.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,6,360.0276,96088.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,7,360.0205,95844.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,8,360.0196,96081.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,9,360.0185,96238.0
BS_ABC_6min,ON,bom_2_2_10_5,7.0,10,360.0287,96088.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,1,360.0572,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,2,360.0406,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,3,360.0339,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,4,360.0515,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,5,360.0468,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,6,360.0316,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,7,360.0704,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,8,360.047,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,9,360.0344,293754.0
BS_ABC_6min,OFF,bom_2_3_10_5,13.0,10,360.0322,293754.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,1,360.0493,186394.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,2,360.0468,186460.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,3,360.0398,186530.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,4,360.0503,186436.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,5,360.0626,186460.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,6,360.0721,186538.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,7,360.0367,186538.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,8,360.0672,186418.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,9,360.0605,186460.0
BS_ABC_6min,ON,bom_2_3_10_5,13.0,10,360.042,186492.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,1,360.0558,242088.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,2,360.0642,242620.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,3,360.0787,243188.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,4,360.0922,242740.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,5,360.0613,242380.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,6,360.0678,242088.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,7,360.0668,242568.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,8,360.0566,242612.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,9,360.0646,243611.0
BS_ABC_6min,OFF,bom_2_4_10_5,21.0,10,360.0575,242020.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,1,360.0561,242500.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,2,360.0674,242500.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,3,360.0678,242620.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,4,360.0596,242620.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,5,360.1074,242717.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,6,360.0668,242717.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,7,360.0706,241549.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,8,360.1172,241996.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,9,360.0684,242717.0
BS_ABC_6min,ON,bom_2_4_10_5,21.0,10,360.0659,242500.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,1,360.0941,297781.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,2,360.0926,297356.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,3,360.0972,296018.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,4,360.0909,295458.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,5,360.0957,297227.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,6,360.1025,294460.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,7,360.0879,297294.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,8,360.1606,298146.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,9,360.091,296559.0
BS_ABC_6min,OFF,bom_2_5_10_5,31.0,10,360.1024,296872.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,1,360.0885,297133.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,2,360.1074,297285.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,3,360.1584,296307.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,4,360.0965,297048.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,5,360.0996,297513.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,6,360.1024,296659.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,7,360.1708,299038.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,8,360.0962,295270.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,9,360.0858,293966.0
BS_ABC_6min,ON,bom_2_5_10_5,31.0,10,360.0898,296891.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,1,360.1411,412949.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,2,360.2643,409166.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,3,360.1412,413899.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,4,360.1542,412182.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,5,360.1695,409875.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,6,360.21,408924.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,7,360.1475,412809.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,8,360.1385,412017.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,9,360.1408,411807.0
BS_ABC_6min,OFF,bom_2_6_10_5,43.0,10,360.137,410932.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,1,360.2593,408138.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,2,360.149,408790.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,3,360.141,409864.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,4,360.1434,411618.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,5,360.1364,407702.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,6,360.1486,412339.0
BS_ABC_6min,ON,bom_2_6_10_5,43.0,7,360.1405,408697.0
