Algorithm,Optimizations,Bom,Nodes,AttemptNr,Time,Makespan
BS_TS_3min,ON,bom_2_7_10_5,57.0,24,180.5542,527392.0
BS_TS_3min,ON,bom_2_7_10_5,57.0,25,180.2435,527831.0
BS_TS_3min,ON,bom_2_7_10_5,57.0,26,180.269,529322.0
BS_TS_3min,ON,bom_2_7_10_5,57.0,27,180.35,528542.0
BS_TS_3min,ON,bom_2_7_10_5,57.0,28,180.2585,528821.0
BS_TS_3min,ON,bom_2_7_10_5,57.0,29,180.2959,525010.0
BS_TS_3min,ON,bom_2_7_10_5,57.0,30,180.2517,527584.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,1,180.5243,715221.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,2,180.3851,714735.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,3,180.467,715014.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,4,180.364,713673.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,5,180.4474,714382.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,6,180.3413,716020.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,7,180.533,714402.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,8,180.483,716020.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,9,180.3062,715296.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,10,180.3362,715233.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,11,180.3272,715982.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,12,180.3018,716164.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,13,180.3357,714811.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,14,180.3122,711438.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,15,180.546,712746.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,16,180.3142,714742.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,17,180.32,715800.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,18,180.3272,717400.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,19,180.3043,715460.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,20,180.3574,717670.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,21,180.3423,716278.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,22,180.4921,716742.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,23,180.3501,714634.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,24,180.3014,716660.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,25,180.2953,714465.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,26,180.4755,716828.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,27,180.3333,716276.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,28,180.3547,713919.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,29,180.606,714270.0
BS_TS_3min,OFF,bom_2_8_10_5,73.0,30,180.2945,716023.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,1,180.3007,713852.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,2,180.3091,713973.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,3,180.3228,713941.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,4,180.3029,713786.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,5,180.3065,710719.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,6,180.7121,713140.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,7,180.3279,715230.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,8,180.2903,712055.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,9,180.311,712978.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,10,180.3269,713247.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,11,180.3452,714121.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,12,180.3132,714405.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,13,180.533,712796.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,14,180.3214,713404.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,15,180.3192,712143.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,16,180.3026,712038.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,17,180.311,713727.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,18,180.3373,711664.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,19,180.3258,714036.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,20,180.5587,713084.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,21,180.3577,713788.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,22,180.3077,712925.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,23,180.3439,714648.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,24,180.3202,714401.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,25,180.2985,712712.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,26,180.2935,711948.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,27,180.7861,714994.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,28,180.3186,713040.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,29,180.2933,712510.0
BS_TS_3min,ON,bom_2_8_10_5,73.0,30,180.2876,712540.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,1,180.345,874951.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,2,180.3404,877028.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,3,180.3771,874442.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,4,180.3514,877547.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,5,180.5133,876816.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,6,180.3492,874288.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,7,180.5843,873092.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,8,180.3836,874075.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,9,180.3594,876473.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,10,180.5648,876122.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,11,180.3421,876213.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,12,180.4069,877037.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,13,180.3643,874586.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,14,180.3417,877276.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,15,180.3909,875449.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,16,180.3374,875610.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,17,180.3417,877786.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,18,180.3491,873837.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,19,180.3382,875982.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,20,180.6277,875832.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,21,180.3092,874113.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,22,180.4754,875401.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,23,180.5622,875872.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,24,180.3145,878349.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,25,180.346,873635.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,26,180.3627,875423.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,27,180.3074,876484.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,28,180.3334,876920.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,29,180.3394,877678.0
BS_TS_3min,OFF,bom_2_9_10_5,91.0,30,180.3606,875002.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,1,180.358,865959.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,2,180.3555,870411.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,3,180.3784,867542.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,4,180.3326,866862.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,5,180.441,868943.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,6,180.5461,870325.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,7,180.3599,869062.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,8,180.338,866246.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,9,180.3555,867965.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,10,180.3431,868082.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,11,180.3459,868212.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,12,180.3434,865917.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,13,180.3424,869060.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,14,180.5307,867176.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,15,180.3482,869355.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,16,180.3674,868257.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,17,180.3844,867963.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,18,180.3459,865453.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,19,180.5615,869064.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,20,180.3529,868950.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,21,180.4409,867530.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,22,180.6062,866970.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,23,180.3341,866726.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,24,180.3341,869172.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,25,180.3374,869245.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,26,180.3286,865741.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,27,180.3521,866623.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,28,180.339,868992.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,29,180.3243,869124.0
BS_TS_3min,ON,bom_2_9_10_5,91.0,30,180.4787,864698.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,1,180.4106,1088374.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,2,180.3789,1089921.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,3,180.3894,1090304.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,4,180.6354,1089499.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,5,180.3939,1089198.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,6,180.6447,1089993.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,7,180.4031,1091601.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,8,180.6439,1090901.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,9,180.3826,1090332.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,10,180.3792,1089715.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,11,180.3987,1089103.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,12,180.4263,1090514.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,13,180.5038,1089586.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,14,180.6381,1085929.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,15,180.5475,1088515.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,16,180.3884,1089565.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,17,180.5999,1090244.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,18,180.3888,1085920.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,19,180.3933,1087814.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,20,180.5935,1088455.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,21,180.3726,1088356.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,22,180.3856,1087712.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,23,180.5959,1088333.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,24,180.4191,1088561.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,25,180.4142,1087669.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,26,180.552,1087109.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,27,180.3867,1088867.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,28,180.4241,1087856.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,29,180.5231,1090940.0
BS_TS_3min,OFF,bom_2_10_10_5,111.0,30,180.3826,1086160.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,1,180.61,1081757.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,2,180.7432,1079357.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,3,180.3766,1080388.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,4,180.4121,1080542.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,5,180.6603,1083429.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,6,180.423,1082649.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,7,180.4572,1081473.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,8,180.6286,1079324.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,9,180.4144,1080976.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,10,180.3942,1079875.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,11,180.5697,1078517.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,12,180.3921,1081703.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,13,180.4135,1078321.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,14,180.66,1077330.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,15,180.3874,1077951.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,16,180.3887,1078768.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,17,180.6288,1079018.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,18,180.3875,1077930.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,19,180.4213,1078676.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,20,180.5413,1080260.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,21,180.4059,1079150.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,22,180.3852,1080802.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,23,180.5665,1079806.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,24,180.3797,1080767.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,25,180.4715,1081650.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,26,180.6984,1078356.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,27,180.3758,1081598.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,28,180.4063,1081501.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,29,180.5137,1077940.0
BS_TS_3min,ON,bom_2_10_10_5,111.0,30,180.3904,1081174.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,1,180.4901,1357248.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,2,180.5589,1358928.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,3,180.4719,1347030.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,4,180.4506,1359000.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,5,180.4471,1355443.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,6,180.4597,1357877.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,7,181.0427,1352751.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,8,180.488,1356167.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,9,180.4628,1362745.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,10,180.886,1359790.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,11,180.5036,1359560.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,12,180.4715,1357676.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,13,180.4895,1358147.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,14,180.4815,1358560.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,15,180.4522,1360120.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,16,180.49,1361020.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,17,180.557,1356015.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,18,180.698,1355714.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,19,180.501,1358910.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,20,180.7858,1357198.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,21,180.5993,1356518.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,22,180.4431,1358291.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,23,180.4369,1358010.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,24,180.7815,1360368.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,25,180.7832,1360777.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,26,180.469,1353540.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,27,180.4638,1360390.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,28,180.4913,1360670.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,29,180.9426,1361007.0
BS_TS_3min,OFF,bom_2_11_10_5,133.0,30,180.593,1358679.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,1,180.4675,1334375.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,2,181.0231,1337650.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,3,180.4557,1337191.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,4,180.4479,1336900.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,5,180.4525,1337454.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,6,180.4486,1336599.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,7,180.4481,1336090.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,8,180.5087,1335862.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,9,180.4508,1337535.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,10,180.6429,1336522.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,11,180.8047,1337442.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,12,180.7411,1334709.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,13,180.7928,1338189.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,14,180.4492,1334100.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,15,180.7319,1338139.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,16,180.4499,1337336.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,17,180.4629,1337626.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,18,180.4348,1338476.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,19,180.4627,1335025.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,20,180.4627,1335306.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,21,180.6433,1337510.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,22,180.4549,1335335.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,23,180.4604,1337906.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,24,180.7146,1336795.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,25,180.4809,1333640.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,26,180.46,1336550.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,27,180.4505,1335536.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,28,180.5007,1337258.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,29,180.4662,1334484.0
BS_TS_3min,ON,bom_2_11_10_5,133.0,30,180.6185,1336132.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,1,180.5584,1561151.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,2,180.7931,1560430.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,3,180.6066,1559868.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,4,180.5544,1559992.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,5,180.6885,1556230.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,6,180.5472,1561890.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,7,181.185,1561459.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,8,180.5786,1560350.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,9,180.5464,1561848.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,10,180.5461,1564024.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,11,180.5413,1561943.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,12,180.7283,1560028.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,13,180.5381,1560316.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,14,180.5602,1556190.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,15,180.9075,1560895.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,16,180.5657,1561165.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,17,180.7163,1557319.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,18,180.5577,1561823.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,19,180.5502,1560640.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,20,180.7242,1559495.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,21,180.5161,1560074.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,22,180.5345,1559469.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,23,180.5843,1557836.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,24,180.5245,1562510.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,25,180.8143,1564298.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,26,180.5418,1558174.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,27,180.5532,1560098.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,28,180.5601,1562730.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,29,180.5529,1560360.0
BS_TS_3min,OFF,bom_2_12_10_5,157.0,30,181.1242,1562761.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,1,180.944,1540529.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,2,180.6287,1540266.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,3,180.5371,1538091.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,4,180.9123,1540024.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,5,180.8141,1538777.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,6,180.5392,1538799.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,7,180.6009,1539188.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,8,180.8411,1535856.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,9,180.5791,1538889.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,10,180.5235,1539280.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,11,180.5183,1538125.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,12,180.5842,1538858.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,13,180.9132,1541271.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,14,180.5198,1540856.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,15,180.5374,1538214.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,16,180.572,1540081.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,17,180.5266,1536710.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,18,180.7268,1538555.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,19,180.5406,1534669.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,20,180.5481,1538359.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,21,180.6125,1537330.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,22,180.5656,1535863.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,23,180.8064,1535731.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,24,180.6028,1538261.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,25,180.5454,1537783.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,26,180.8933,1538122.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,27,180.5321,1534067.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,28,180.5457,1538981.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,29,180.5285,1540060.0
BS_TS_3min,ON,bom_2_12_10_5,157.0,30,180.5364,1541588.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,1,181.005,1790696.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,2,180.6654,1785318.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,3,180.8052,1786217.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,4,180.9795,1792512.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,5,180.6332,1790048.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,6,180.6871,1791390.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,7,180.6619,1794242.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,8,180.6538,1789125.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,9,180.6758,1791360.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,10,180.7592,1786403.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,11,180.6959,1795772.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,12,180.9147,1789550.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,13,180.6239,1786378.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,14,180.6351,1787078.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,15,180.9405,1788600.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,16,180.6577,1788956.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,17,180.9338,1791244.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,18,180.6162,1789145.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,19,180.9554,1794242.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,20,180.6485,1795944.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,21,180.8244,1786775.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,22,180.7095,1791200.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,23,180.7277,1791350.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,24,180.6512,1789605.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,25,180.6682,1787415.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,26,180.9298,1791500.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,27,180.6351,1790075.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,28,180.8478,1788551.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,29,180.6343,1792160.0
BS_TS_3min,OFF,bom_2_13_10_5,183.0,30,180.7109,1784280.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,1,180.6519,1757173.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,2,180.6437,1761273.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,3,180.6448,1755302.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,4,180.661,1759910.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,5,180.7687,1763532.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,6,180.6441,1760267.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,7,181.0367,1760132.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,8,180.8309,1758653.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,9,180.7569,1762028.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,10,180.6978,1757630.0
BS_TS_3min,ON,bom_2_13_10_5,183.0,11,181.0928,1756250.0
